date,etf,predicted_return,rank,target,regime,regime_name,bear_prob,ranging_prob,bull_prob
2023-06-16,XLY,-0.0011395447681268847,1,0.010632966225204,2,Bull,0.0,0.0001,0.9999
2023-06-23,IYR,-0.00018126795478735002,4,0.0290408801047568,2,Bull,0.0,0.0001,0.9999
2023-06-23,VOX,0.00011764619182099219,3,-0.0032631402286624,2,Bull,0.0,0.0001,0.9999
2023-06-23,XLB,-0.003191412056413372,8,0.0169204812369156,2,Bull,0.0,0.0001,0.9999
2023-06-23,XLE,0.0011476786589606977,1,0.0260051991065952,2,Bull,0.0,0.0001,0.9999
2023-06-23,XLF,-0.0038754928354066687,9,0.0063820966511021,2,Bull,0.0,0.0001,0.9999
2023-06-23,XLI,-0.002371118009615033,7,0.0158718776932818,2,Bull,0.0,0.0001,0.9999
2023-06-23,XLK,-0.0014718139594738142,5,0.007647233879765,2,Bull,0.0,0.0001,0.9999
2023-06-23,XLP,-0.005153263701240717,11,-0.0179590614658444,2,Bull,0.0,0.0001,0.9999
2023-06-23,XLU,0.000680674735110375,2,-0.0169403752066952,2,Bull,0.0,0.0001,0.9999
2023-06-23,XLV,-0.004051027240366974,10,-0.0177149025262077,2,Bull,0.0,0.0001,0.9999
2023-06-23,XLY,-0.0017344619148930928,6,0.0031071972144236,2,Bull,0.0,0.0001,0.9999
2023-06-30,IYR,-0.001094855780536938,5,0.0119416303352826,2,Bull,0.0,0.0,1.0
2023-06-30,VOX,-0.00022114801778937146,2,0.0108585475762532,2,Bull,0.0,0.0,1.0
2023-06-30,XLB,-0.0010993385083859126,6,-0.0089989255177045,2,Bull,0.0,0.0,1.0
2023-06-30,XLE,-0.0025999040179486947,10,0.0059887246132173,2,Bull,0.0,0.0,1.0
2023-06-30,XLF,-0.0011312953858815136,7,0.0071106755547641,2,Bull,0.0,0.0,1.0
2023-06-30,XLI,-0.0006658680611084344,3,0.0002341679396168,2,Bull,0.0,0.0,1.0
2023-06-30,XLK,-0.0059713655108025055,11,-0.004571740001418,2,Bull,0.0,0.0,1.0
2023-06-30,XLP,-0.001618830094056104,8,0.001097801695279,2,Bull,0.0,0.0,1.0
2023-06-30,XLU,6.400941970085721e-05,1,0.009906187591076,2,Bull,0.0,0.0,1.0
2023-06-30,XLV,-0.0016189443020446542,9,-0.017431704644242,2,Bull,0.0,0.0,1.0
2023-06-30,XLY,-0.0007816755439639916,4,0.0080791396860447,2,Bull,0.0,0.0,1.0
2023-07-07,IYR,0.0004054264018674233,4,0.0043843380741541,2,Bull,0.0,0.0,1.0
2023-07-07,VOX,0.0001986208110115248,5,0.0082608814507436,2,Bull,0.0,0.0,1.0
2023-07-07,XLB,0.0015181365248357274,1,0.0003975300259762,2,Bull,0.0,0.0,1.0
2023-07-07,XLE,-0.002393063412444501,8,-0.0162977045650256,2,Bull,0.0,0.0,1.0
2023-07-07,XLF,0.0004572264828869615,3,-0.0048184193504512,2,Bull,0.0,0.0,1.0
2023-07-07,XLI,-0.0008595929016308186,7,-0.0017740461715487,2,Bull,0.0,0.0,1.0
2023-07-07,XLK,0.000589216555832491,2,0.0034517690564044,2,Bull,0.0,0.0,1.0
2023-07-07,XLP,-0.005964400359235417,11,-0.0133045980447079,2,Bull,0.0,0.0,1.0
2023-07-07,XLU,-0.00549516462340607,10,-0.0021395029844963,2,Bull,0.0,0.0,1.0
2023-07-07,XLV,-0.00270163059889142,9,-0.003536845015839,2,Bull,0.0,0.0,1.0
2023-07-07,XLY,-0.000559333069371071,6,0.0083013268880272,2,Bull,0.0,0.0,1.0
2023-07-14,IYR,0.0016146861179473734,1,-0.0065666741084924,2,Bull,0.0,0.0001,0.9999
2023-07-14,VOX,0.0007114893896101011,4,-0.0263070292838387,2,Bull,0.0,0.0001,0.9999
2023-07-14,XLB,-0.00026990802480631295,9,-0.000569535892096,2,Bull,0.0,0.0001,0.9999
2023-07-14,XLE,0.0012469748555997732,2,0.0285360209308265,2,Bull,0.0,0.0001,0.9999
2023-07-14,XLF,0.00017495290292706106,5,0.0230342820613635,2,Bull,0.0,0.0001,0.9999
2023-07-14,XLI,-5.7015650528686395e-05,6,0.0022001346285998,2,Bull,0.0,0.0001,0.9999
2023-07-14,XLK,-0.001298443904329418,11,-0.0056592014189855,2,Bull,0.0,0.0001,0.9999
2023-07-14,XLP,-0.0010547567416841037,10,0.0117198481529232,2,Bull,0.0,0.0001,0.9999
2023-07-14,XLU,0.0010873604987816888,3,0.0176292939003022,2,Bull,0.0,0.0001,0.9999
2023-07-14,XLV,-9.447841453128916e-05,7,0.0280175614799069,2,Bull,0.0,0.0001,0.9999
2023-07-14,XLY,-0.0002295196761592949,8,-0.0289791557791438,2,Bull,0.0,0.0001,0.9999
2023-07-21,IYR,-7.761980458579762e-05,5,-0.0283197792152107,2,Bull,0.0,0.0001,0.9999
2023-07-21,VOX,0.0016127975949691948,2,0.0329069878268755,2,Bull,0.0,0.0001,0.9999
2023-07-21,XLB,0.000229359811580421,4,0.0076667893960806,2,Bull,0.0,0.0001,0.9999
2023-07-21,XLE,-0.00014519068207888056,6,0.0079041671550912,2,Bull,0.0,0.0001,0.9999
2023-07-21,XLF,-0.00015204023081384236,7,-0.0121840262019006,2,Bull,0.0,0.0001,0.9999
2023-07-21,XLI,-0.001360758981250656,10,-0.0049143369766995,2,Bull,0.0,0.0001,0.9999
2023-07-21,XLK,-0.00024324086763759527,8,-0.0002059114021399,2,Bull,0.0,0.0001,0.9999
2023-07-21,XLP,-0.0029703750451160905,11,-0.0042680233154517,2,Bull,0.0,0.0001,0.9999
2023-07-21,XLU,-0.000656960830807679,9,-0.0312247967427875,2,Bull,0.0,0.0001,0.9999
2023-07-21,XLV,0.00027111610021081,3,-0.0181894703858103,2,Bull,0.0,0.0001,0.9999
2023-07-21,XLY,0.0017059106524219144,1,-7.20436320786888e-05,2,Bull,0.0,0.0001,0.9999
2023-07-28,IYR,0.005118509471581583,1,0.0015669482095667,2,Bull,0.0,0.0001,0.9999
2023-07-28,VOX,-0.0004151416078109299,7,-0.0031629627139455,2,Bull,0.0,0.0001,0.9999
2023-07-28,XLB,-0.00052057306733531,8,0.0021898134334755,2,Bull,0.0,0.0001,0.9999
2023-07-28,XLE,-0.001637906485692031,11,0.0345902901978416,2,Bull,0.0,0.0001,0.9999
2023-07-28,XLF,-0.00031498733317052586,6,0.0138878015106511,2,Bull,0.0,0.0001,0.9999
2023-07-28,XLI,-0.0007008204762419452,9,0.0046974014178807,2,Bull,0.0,0.0001,0.9999
2023-07-28,XLK,-8.054879061016341e-06,5,-0.015976279305727,2,Bull,0.0,0.0001,0.9999
2023-07-28,XLP,-0.0010514091975639618,10,0.0030725611362364,2,Bull,0.0,0.0001,0.9999
2023-07-28,XLU,0.00371161130429812,2,-0.0233686122855681,2,Bull,0.0,0.0001,0.9999
2023-07-28,XLV,0.0008170642376955958,3,0.0014888476317233,2,Bull,0.0,0.0001,0.9999
2023-07-28,XLY,0.0001421383597123123,4,0.0151226839226985,2,Bull,0.0,0.0001,0.9999
2023-08-04,IYR,0.00030889802583110277,3,0.0065609686766565,2,Bull,0.0,0.0002,0.9998
2023-08-04,VOX,-0.0006322766679597487,5,-0.0012409396284691,2,Bull,0.0,0.0002,0.9998
2023-08-04,XLB,0.00034322947600517133,2,-0.0075751927752883,2,Bull,0.0,0.0002,0.9998
2023-08-04,XLE,-0.004433854166441682,11,0.0368801377581622,2,Bull,0.0,0.0002,0.9998
2023-08-04,XLF,-0.0009071685996498925,6,0.0028827490903047,2,Bull,0.0,0.0002,0.9998
2023-08-04,XLI,-0.00204348632532447,9,0.0086012408439115,2,Bull,0.0,0.0002,0.9998
2023-08-04,XLK,-0.002180426240084738,10,-0.0222930640769697,2,Bull,0.0,0.0002,0.9998
2023-08-04,XLP,0.000872096163497389,1,0.004605335369211,2,Bull,0.0,0.0002,0.9998
2023-08-04,XLU,-0.0014464012873221803,7,0.0116599059128017,2,Bull,0.0,0.0002,0.9998
2023-08-04,XLV,0.00011715861322187068,4,0.027293828401316,2,Bull,0.0,0.0002,0.9998
2023-08-04,XLY,-0.0014939394170770148,8,-0.0080715242496349,2,Bull,0.0,0.0002,0.9998
2023-08-11,IYR,-0.002554476428456323,10,-0.0138511019645329,2,Bull,0.0,0.0002,0.9998
2023-08-11,VOX,-0.0011077759900148523,9,-0.0113833214731385,2,Bull,0.0,0.0002,0.9998
2023-08-11,XLB,-0.0005119072600820548,6,-0.0023161697665182,2,Bull,0.0,0.0002,0.9998
2023-08-11,XLE,-0.007329229080667962,11,0.0084074875201846,2,Bull,0.0,0.0002,0.9998
2023-08-11,XLF,-0.0011070462586801665,8,-0.0063871992639542,2,Bull,0.0,0.0002,0.9998
2023-08-11,XLI,-0.0004007831690888418,4,-0.0038047989512004,2,Bull,0.0,0.0002,0.9998
2023-08-11,XLK,-0.0005367676978090246,7,0.0089080640799273,2,Bull,0.0,0.0002,0.9998
2023-08-11,XLP,0.0024103830685133832,2,-0.0032651653439103,2,Bull,0.0,0.0002,0.9998
2023-08-11,XLU,0.0006186465443296758,3,0.0038056639755689,2,Bull,0.0,0.0002,0.9998
2023-08-11,XLV,0.003338639920263643,1,0.0047582385947937,2,Bull,0.0,0.0002,0.9998
2023-08-11,XLY,-0.000458537824762738,5,-0.0210660527195468,2,Bull,0.0,0.0002,0.9998
2023-08-18,IYR,-0.003078680512359799,8,-9.751420265047273e-06,2,Bull,0.0,0.0003,0.9997
2023-08-18,VOX,-0.0033667622735534634,9,-0.0084229082680445,2,Bull,0.0,0.0003,0.9997
2023-08-18,XLB,-0.0010591612131079626,3,-0.0083207979130665,2,Bull,0.0,0.0003,0.9997
2023-08-18,XLE,-0.001978306840579338,6,-0.0216867385092698,2,Bull,0.0,0.0003,0.9997
2023-08-18,XLF,-0.0018112734752279355,5,-0.0076548707874819,2,Bull,0.0,0.0003,0.9997
2023-08-18,XLI,-0.0022717125698159184,7,-0.005125582735918,2,Bull,0.0,0.0003,0.9997
2023-08-18,XLK,-0.0043973971939166336,11,0.0147833489728108,2,Bull,0.0,0.0003,0.9997
2023-08-18,XLP,-0.0014694123243632737,4,-0.0161662314202557,2,Bull,0.0,0.0003,0.9997
2023-08-18,XLU,0.0011024242515833326,1,-0.0057441982688186,2,Bull,0.0,0.0003,0.9997
2023-08-18,XLV,-0.0008077524632989918,2,-0.0088478175782465,2,Bull,0.0,0.0003,0.9997
2023-08-18,XLY,-0.0033768781896757745,10,0.0043463276972515,2,Bull,0.0,0.0003,0.9997
2023-08-25,IYR,-0.0015841246047300242,6,-0.0064066964034348,2,Bull,0.0,0.0003,0.9997
2023-08-25,VOX,-0.0005878242029675326,2,0.0059642546830571,2,Bull,0.0,0.0003,0.9997
2023-08-25,XLB,-0.0019607302595499206,8,0.0118741876125558,2,Bull,0.0,0.0003,0.9997
2023-08-25,XLE,-0.002659557559368203,11,0.0104610932697131,2,Bull,0.0,0.0003,0.9997
2023-08-25,XLF,-0.002133682678925373,9,-0.0049077173926321,2,Bull,0.0,0.0003,0.9997
2023-08-25,XLI,-0.001557415122519014,4,-0.0042891272881235,2,Bull,0.0,0.0003,0.9997
2023-08-25,XLK,-0.0015767040023042381,5,0.0188938789974544,2,Bull,0.0,0.0003,0.9997
2023-08-25,XLP,-0.0008518769298576481,3,-0.0293681121140023,2,Bull,0.0,0.0003,0.9997
2023-08-25,XLU,-4.48799355531437e-05,1,-0.0410606520633937,2,Bull,0.0,0.0003,0.9997
2023-08-25,XLV,-0.002391707096355298,10,-0.0243024390664454,2,Bull,0.0,0.0003,0.9997
2023-08-25,XLY,-0.001679676900923107,7,0.0049242592134557,2,Bull,0.0,0.0003,0.9997
2023-09-01,IYR,-0.00010616731886280349,9,-0.0004321771868751,2,Bull,0.0,0.0004,0.9996
2023-09-01,VOX,-0.00044382077472189356,11,0.0038374528304834,2,Bull,0.0,0.0004,0.9996
2023-09-01,XLB,-4.4600782797570166e-05,8,-0.0115321645249165,2,Bull,0.0,0.0004,0.9996
2023-09-01,XLE,0.005961943299322039,1,0.0270036296929886,2,Bull,0.0,0.0004,0.9996
2023-09-01,XLF,0.00016631046781457603,7,0.0013242861605793,2,Bull,0.0,0.0004,0.9996
2023-09-01,XLI,0.0006092575656246257,6,-0.0165694082695633,2,Bull,0.0,0.0004,0.9996
2023-09-01,XLK,0.0006629020523047053,5,-0.006786349961086,2,Bull,0.0,0.0004,0.9996
2023-09-01,XLP,0.0037561324594634973,2,0.0064672393430036,2,Bull,0.0,0.0004,0.9996
2023-09-01,XLU,0.0030624847661257933,4,0.0211874760308131,2,Bull,0.0,0.0004,0.9996
2023-09-01,XLV,0.0036031020421948847,3,0.0012614631772778,2,Bull,0.0,0.0004,0.9996
2023-09-01,XLY,-0.0004396652218466478,10,0.0071444270398814,2,Bull,0.0,0.0004,0.9996
2023-09-08,IYR,-0.001279087649522524,9,0.0048750842417728,2,Bull,0.0,0.0006,0.9994
2023-09-08,VOX,-0.0013332732867453677,10,0.0058576893928421,2,Bull,0.0,0.0006,0.9994
2023-09-08,XLB,-0.00038702475315618274,5,0.0002151192752628,2,Bull,0.0,0.0006,0.9994
2023-09-08,XLE,0.0042651126506826915,1,0.0008809799778166,2,Bull,0.0,0.0006,0.9994
2023-09-08,XLF,-0.0009084076019015459,8,0.0167673766082148,2,Bull,0.0,0.0006,0.9994
2023-09-08,XLI,-0.00043953551136822946,6,-0.0046485336210281,2,Bull,0.0,0.0006,0.9994
2023-09-08,XLK,-0.00062844441543171,7,-0.021197174508999,2,Bull,0.0,0.0006,0.9994
2023-09-08,XLP,0.0041173953527756935,2,0.0061972043968201,2,Bull,0.0,0.0006,0.9994
2023-09-08,XLU,0.0020892278517801997,4,0.0291724744015269,2,Bull,0.0,0.0006,0.9994
2023-09-08,XLV,0.0032531344649860605,3,0.0022998984180579,2,Bull,0.0,0.0006,0.9994
2023-09-08,XLY,-0.0015510803340422826,11,0.0193302049980819,2,Bull,0.0,0.0006,0.9994
2023-09-15,IYR,-0.0007081367295560078,10,-0.0226954284220601,2,Bull,0.0,0.0005,0.9995
2023-09-15,VOX,-0.00033952116170316807,7,0.0011560932166846,2,Bull,0.0,0.0005,0.9995
2023-09-15,XLB,-0.0005278051987886916,8,-0.0070445919162203,2,Bull,0.0,0.0005,0.9995
2023-09-15,XLE,-0.0009532766812897215,11,0.0070262449701539,2,Bull,0.0,0.0005,0.9995
2023-09-15,XLF,3.6639447663569686e-05,6,-6.371817173300709e-05,2,Bull,0.0,0.0005,0.9995
2023-09-15,XLI,0.00015730580568358075,5,0.0025857473584363,2,Bull,0.0,0.0005,0.9995
2023-09-15,XLK,-0.0006939175545141349,9,0.0047037093792433,2,Bull,0.0,0.0005,0.9995
2023-09-15,XLP,0.005588867832213909,3,0.0092959915903163,2,Bull,0.0,0.0005,0.9995
2023-09-15,XLU,0.00831845298085989,1,0.0116974265386048,2,Bull,0.0,0.0005,0.9995
2023-09-15,XLV,0.006929433794908586,2,0.0178141770733968,2,Bull,0.0,0.0005,0.9995
2023-09-15,XLY,0.00019787227249160651,4,-0.0323424875971368,2,Bull,0.0,0.0005,0.9995
2023-09-22,IYR,-0.001526687282795272,10,-0.0076525087031883,2,Bull,0.0,0.0016,0.9984
2023-09-22,VOX,-0.0008427043512132821,8,0.0088337582667827,2,Bull,0.0,0.0016,0.9984
2023-09-22,XLB,3.836398126884291e-05,5,0.0091274037122086,2,Bull,0.0,0.0016,0.9984
2023-09-22,XLE,-0.01458026618691396,11,0.0189232988742833,2,Bull,0.0,0.0016,0.9984
2023-09-22,XLF,-0.0008786653302947498,9,-0.0077267023547071,2,Bull,0.0,0.0016,0.9984
2023-09-22,XLI,0.0004978910337226481,4,0.0028027613163166,2,Bull,0.0,0.0016,0.9984
2023-09-22,XLK,0.0005643554286802215,3,0.0039107865468458,2,Bull,0.0,0.0016,0.9984
2023-09-22,XLP,-1.7022358096884628e-05,6,-0.0121313914852374,2,Bull,0.0,0.0016,0.9984
2023-09-22,XLU,0.004482790093998607,1,-0.0620587088492241,2,Bull,0.0,0.0016,0.9984
2023-09-22,XLV,0.0017647508697359352,2,-0.0040029150797236,2,Bull,0.0,0.0016,0.9984
2023-09-22,XLY,-0.00016994973883344402,7,0.0071415400318264,2,Bull,0.0,0.0016,0.9984
2023-09-29,IYR,-0.0019064470287116228,11,-0.0223514016317116,2,Bull,0.0,0.0023,0.9977
2023-09-29,VOX,-0.0007347223892554281,5,0.0139093245655386,2,Bull,0.0,0.0023,0.9977
2023-09-29,XLB,-0.0013314130319587838,9,-0.0119480393097237,2,Bull,0.0,0.0023,0.9977
2023-09-29,XLE,0.0006026230088198953,2,-0.0563732731072768,2,Bull,0.0,0.0023,0.9977
2023-09-29,XLF,-0.0009410431755324622,7,-0.0087380487356515,2,Bull,0.0,0.0023,0.9977
2023-09-29,XLI,-0.00018489502296610745,4,-0.0107372481260915,2,Bull,0.0,0.0023,0.9977
2023-09-29,XLK,0.00474074540204429,1,0.0213507420845791,2,Bull,0.0,0.0023,0.9977
2023-09-29,XLP,-0.0016636934604994217,10,-0.0359190465569742,2,Bull,0.0,0.0023,0.9977
2023-09-29,XLU,0.00023379023322159812,3,-0.0333271686810355,2,Bull,0.0,0.0023,0.9977
2023-09-29,XLV,-0.0009187628006176337,6,0.0050458521472311,2,Bull,0.0,0.0023,0.9977
2023-09-29,XLY,-0.0010179379386118413,8,-0.0071172134023441,2,Bull,0.0,0.0023,0.9977
2023-10-06,IYR,-0.0004576157408303601,3,0.0130217996620785,2,Bull,0.0,0.0011,0.9989
2023-10-06,VOX,0.00032578825168664416,2,-0.0063365833594214,2,Bull,0.0,0.0011,0.9989
2023-10-06,XLB,-0.0013268076208740405,5,-0.0090513678053745,2,Bull,0.0,0.0011,0.9989
2023-10-06,XLE,-0.0030280981634102267,9,0.040461699711116,2,Bull,0.0,0.0011,0.9989
2023-10-06,XLF,-0.0016009035952573465,7,0.0005820642686722,2,Bull,0.0,0.0011,0.9989
2023-10-06,XLI,-0.0015284355829964294,6,0.0050615833511056,2,Bull,0.0,0.0011,0.9989
2023-10-06,XLK,0.0010475291773900796,1,-0.0021259073528767,2,Bull,0.0,0.0011,0.9989
2023-10-06,XLP,-0.003385655774004392,10,-0.0026133446478222,2,Bull,0.0,0.0011,0.9989
2023-10-06,XLU,-0.003859321457325868,11,0.031244449728776,2,Bull,0.0,0.0011,0.9989
2023-10-06,XLV,-0.0008534072289831375,4,-0.0031787479959171,2,Bull,0.0,0.0011,0.9989
2023-10-06,XLY,-0.002321731501891751,8,-0.0147743916535434,2,Bull,0.0,0.0011,0.9989
2023-10-13,IYR,-0.0029831745846527285,11,-0.0192452044003462,2,Bull,0.0,0.001,0.999
2023-10-13,VOX,-0.00033922208116732907,5,0.0154801281312325,2,Bull,0.0,0.001,0.999
2023-10-13,XLB,-0.0005706418590818231,6,-0.0062454995414511,2,Bull,0.0,0.001,0.999
2023-10-13,XLE,-0.00287323573652266,10,0.0313721665490678,2,Bull,0.0,0.001,0.999
2023-10-13,XLF,-0.0011819358924779102,8,-0.0065190878773799,2,Bull,0.0,0.001,0.999
2023-10-13,XLI,-0.0008624810578776376,7,-0.006081891186303,2,Bull,0.0,0.001,0.999
2023-10-13,XLK,0.004405772601617622,1,-0.0039188858090433,2,Bull,0.0,0.001,0.999
2023-10-13,XLP,-0.0014594133780002918,9,0.0309294076777373,2,Bull,0.0,0.001,0.999
2023-10-13,XLU,0.002896054724957563,2,0.0024770784220736,2,Bull,0.0,0.001,0.999
2023-10-13,XLV,-0.0002212798854965307,4,0.0075328997646924,2,Bull,0.0,0.001,0.999
2023-10-13,XLY,0.00011473671746627986,3,-0.0219015656272159,2,Bull,0.0,0.001,0.999
2023-10-20,IYR,-0.0013190627905670324,11,0.0098363048212668,2,Bull,0.0,0.0241,0.9759
2023-10-20,VOX,-0.00031186173307570715,7,-0.0255793180652692,2,Bull,0.0,0.0241,0.9759
2023-10-20,XLB,0.0009311221048911876,1,0.0203052725140957,2,Bull,0.0,0.0241,0.9759
2023-10-20,XLE,-0.0012992632333287497,10,-0.0374222264010085,2,Bull,0.0,0.0241,0.9759
2023-10-20,XLF,-0.0009172703971344727,9,0.0016614097948107,2,Bull,0.0,0.0241,0.9759
2023-10-20,XLI,6.840569698455469e-05,5,0.0020557246675459,2,Bull,0.0,0.0241,0.9759
2023-10-20,XLK,0.0008206287800038972,3,0.0077518511419872,2,Bull,0.0,0.0241,0.9759
2023-10-20,XLP,-3.99839755978304e-05,6,0.0146962492466553,2,Bull,0.0,0.0241,0.9759
2023-10-20,XLU,0.00010892193603829188,4,0.0370159013565084,2,Bull,0.0,0.0241,0.9759
2023-10-20,XLV,0.0009288411083489199,2,-0.0134662597727021,2,Bull,0.0,0.0241,0.9759
2023-10-20,XLY,-0.0005477781523792539,8,0.0111096349844669,2,Bull,0.0,0.0241,0.9759
2023-10-27,IYR,-0.0010295947121032598,8,0.0286044008022188,2,Bull,0.0,0.1568,0.8432
2023-10-27,VOX,-0.0012022726603645032,9,0.0197802014934167,2,Bull,0.0,0.1568,0.8432
2023-10-27,XLB,-2.940782567505205e-06,4,-0.0072298853536505,2,Bull,0.0,0.1568,0.8432
2023-10-27,XLE,0.0014657006894961662,3,-0.0342407530259827,2,Bull,0.0,0.1568,0.8432
2023-10-27,XLF,-0.0019551644372399427,11,0.0156215845725125,2,Bull,0.0,0.1568,0.8432
2023-10-27,XLI,-0.0009459525320301593,7,-0.0049595429929294,2,Bull,0.0,0.1568,0.8432
2023-10-27,XLK,-0.0015449663914414876,10,0.0075737865518845,2,Bull,0.0,0.1568,0.8432
2023-10-27,XLP,0.0021858705520251386,2,-0.0258718876367209,2,Bull,0.0,0.1568,0.8432
2023-10-27,XLU,-0.0001626908141552758,5,-0.0051693624367745,2,Bull,0.0,0.1568,0.8432
2023-10-27,XLV,0.0024977146185826467,1,-0.0237880937925878,2,Bull,0.0,0.1568,0.8432
2023-10-27,XLY,-0.000942051105932136,6,0.0125966025058847,2,Bull,0.0,0.1568,0.8432
2023-11-03,IYR,0.00022100890448301563,8,-0.0366099791040062,2,Bull,0.0,0.1705,0.8295
2023-11-03,VOX,0.0023122654909953255,3,-0.0062517021761618,2,Bull,0.0,0.1705,0.8295
2023-11-03,XLB,0.0013492771290989612,6,-0.0317683697364239,2,Bull,0.0,0.1705,0.8295
2023-11-03,XLE,0.0022970716429515097,4,-0.051343974308694,2,Bull,0.0,0.1705,0.8295
2023-11-03,XLF,0.0017663275487375236,5,-0.0097703816606866,2,Bull,0.0,0.1705,0.8295
2023-11-03,XLI,2.7804029409351717e-05,9,-0.0042684557359038,2,Bull,0.0,0.1705,0.8295
2023-11-03,XLK,-0.0019488079451494115,11,0.0315603411243308,2,Bull,0.0,0.1705,0.8295
2023-11-03,XLP,0.001003744999236367,7,-0.0105643013762362,2,Bull,0.0,0.1705,0.8295
2023-11-03,XLU,0.003426322039353648,2,-0.0385136819191825,2,Bull,0.0,0.1705,0.8295
2023-11-03,XLV,0.006955553233755097,1,-0.0225664304849546,2,Bull,0.0,0.1705,0.8295
2023-11-03,XLY,-0.00013389116453513245,10,-0.006254269146501,2,Bull,0.0,0.1705,0.8295
2023-11-10,IYR,-0.0030753416266918274,4,0.0217861856498822,2,Bull,0.0,0.2204,0.7796
2023-11-10,VOX,7.5015391980256196e-06,1,0.0028576842517828,2,Bull,0.0,0.2204,0.7796
2023-11-10,XLB,-0.0050068813224000185,5,0.014512026888239,2,Bull,0.0,0.2204,0.7796
2023-11-10,XLE,-0.012157200807663908,11,-0.0077583781522725,2,Bull,0.0,0.2204,0.7796
2023-11-10,XLF,-0.006297568938474045,8,0.009334349608276,2,Bull,0.0,0.2204,0.7796
2023-11-10,XLI,-0.005758542049754054,7,0.0067348108447771,2,Bull,0.0,0.2204,0.7796
2023-11-10,XLK,-0.0023862733057055233,3,-0.0048332923435261,2,Bull,0.0,0.2204,0.7796
2023-11-10,XLP,-0.005282684527766095,6,-0.0154187024324723,2,Bull,0.0,0.2204,0.7796
2023-11-10,XLU,-0.01077935523344757,10,0.0095547021043618,2,Bull,0.0,0.2204,0.7796
2023-11-10,XLV,-0.006770740032419548,9,-0.0074237507999552,2,Bull,0.0,0.2204,0.7796
2023-11-10,XLY,-0.002044964362546757,2,0.0124598068664301,2,Bull,0.0,0.2204,0.7796
2023-11-17,IYR,-0.0006218999463908884,5,0.0003993409014895,2,Bull,0.0,0.1387,0.8613
2023-11-17,VOX,0.0006108657588592099,3,0.0017570846992134,2,Bull,0.0,0.1387,0.8613
2023-11-17,XLB,-0.001225097956625865,7,0.0005844332728124,2,Bull,0.0,0.1387,0.8613
2023-11-17,XLE,-0.004125252443111686,10,-0.0071707665675122,2,Bull,0.0,0.1387,0.8613
2023-11-17,XLF,-0.000881490929621545,6,0.0005637210048081,2,Bull,0.0,0.1387,0.8613
2023-11-17,XLI,-0.0014169900585196593,8,-0.0030925869595073,2,Bull,0.0,0.1387,0.8613
2023-11-17,XLK,0.002289549624466235,1,-0.0011974150014084,2,Bull,0.0,0.1387,0.8613
2023-11-17,XLP,0.0011519128887914167,2,0.0032346329809724,2,Bull,0.0,0.1387,0.8613
2023-11-17,XLU,-0.006504405799260972,11,-0.0035830945089168,2,Bull,0.0,0.1387,0.8613
2023-11-17,XLV,-0.0029930140540553162,9,0.0124516225607183,2,Bull,0.0,0.1387,0.8613
2023-11-17,XLY,-1.2955060895933882e-05,4,-0.0034234066670244,2,Bull,0.0,0.1387,0.8613
2023-11-24,IYR,-0.00023660053313830662,3,0.0403517218318827,2,Bull,0.0,0.0866,0.9134
2023-11-24,VOX,-9.0265905263182e-05,2,-0.0175931328252677,2,Bull,0.0,0.0866,0.9134
2023-11-24,XLB,-0.0005285602678349593,5,0.0191444412733952,2,Bull,0.0,0.0866,0.9134
2023-11-24,XLE,-0.0070862285171768135,11,-0.0072863613815663,2,Bull,0.0,0.0866,0.9134
2023-11-24,XLF,-0.0005147542527993447,4,0.0139831969817258,2,Bull,0.0,0.0866,0.9134
2023-11-24,XLI,-0.000743232735078879,6,0.0142232426171784,2,Bull,0.0,0.0866,0.9134
2023-11-24,XLK,-0.001533058711239822,7,-0.002001354744503,2,Bull,0.0,0.0866,0.9134
2023-11-24,XLP,-0.0033599691159797926,8,-0.0006768833029375,2,Bull,0.0,0.0866,0.9134
2023-11-24,XLU,-0.006632605136783613,10,0.0050532861980772,2,Bull,0.0,0.0866,0.9134
2023-11-24,XLV,-0.004590453563588381,9,-0.0030078258161077,2,Bull,0.0,0.0866,0.9134
2023-11-24,XLY,0.00040636179934348533,1,0.0085939755340973,2,Bull,0.0,0.0866,0.9134
2023-12-01,IYR,0.0024894367689948698,1,-0.00563065356313,2,Bull,0.0,0.0416,0.9584
2023-12-01,VOX,0.0007734407362157828,3,0.0057816906885268,2,Bull,0.0,0.0416,0.9584
2023-12-01,XLB,0.0010926473435201192,2,-0.0194330249079731,2,Bull,0.0,0.0416,0.9584
2023-12-01,XLE,-0.0032565277993252483,11,-0.0352119530564517,2,Bull,0.0,0.0416,0.9584
2023-12-01,XLF,0.0002711781958221405,6,-0.0035020433675058,2,Bull,0.0,0.0416,0.9584
2023-12-01,XLI,0.0007068393076019901,4,-0.0003729069942668,2,Bull,0.0,0.0416,0.9584
2023-12-01,XLK,0.0003101701093142266,5,0.0034234283678669,2,Bull,0.0,0.0416,0.9584
2023-12-01,XLP,-0.002291141839280344,10,-0.014235353044641,2,Bull,0.0,0.0416,0.9584
2023-12-01,XLU,-0.0018514101320100174,9,-0.0042849633977447,2,Bull,0.0,0.0416,0.9584
2023-12-01,XLV,-0.0017764485967918838,8,-0.0005755966533336,2,Bull,0.0,0.0416,0.9584
2023-12-01,XLY,0.00010825914271018256,7,0.0098782226594851,2,Bull,0.0,0.0416,0.9584
